t,command_a,target_erpm,temp_mos_c,temp_motor_c,current_motor_a,current_in_a,id_a,iq_a,duty,erpm,v_in,fault_code,encoder_angle,encoder_age,encoder_erpm,turns
3.493854000000283,0.0,60,23.0,-53.1,-0.03,0.01,-0.97,1.02,0.018,58,24.6,0,20.74218,0.000287900009425357,62.18420333289878,1.3594970555555577
3.5203102999948896,0.0,60,23.0,-53.1,0.07,0.01,-0.97,1.06,-0.018,57,24.6,0,24.12597,0.0004078999918419868,57.10699975434413,1.3688964722222243
3.5463976000028197,0.0,60,23.1,-52.8,0.18,0.01,-1.04,1.1,-0.018,56,24.6,0,29.09179,0.0003845000173896551,56.17820705092171,1.3826904166666687
3.57304469999508,0.0,60,23.1,-52.6,0.23,0.01,-1.05,1.13,0.018,56,24.6,0,34.07959,0.0004709000058937818,59.718648413244146,1.3965454166666686
3.6002967999957036,0.0,60,23.0,-52.5,0.16,0.01,-1.11,1.09,0.018,55,24.6,0,37.35351,0.0006645999965257943,54.65781404196056,1.4056396388888908
3.6265374000067823,0.0,60,23.0,-52.5,-0.16,0.01,-1.13,1.1,-0.018,55,24.6,0,42.31933,0.00045870000030845404,54.2783286325556,1.4194335833333354
3.65319080001791,0.0,60,23.1,-52.6,-0.1,0.01,-1.11,1.13,0.019,54,24.6,0,47.21924,0.0004896000027656555,57.965646232270096,1.4330444444444463
3.679445100016892,0.0,60,23.1,-52.5,-0.42,0.01,-1.16,1.13,-0.019,54,24.6,0,50.36133,0.0003756999794859439,53.28440180228162,1.4417724722222243
3.705827900004806,0.0,60,23.0,-52.2,0.03,0.02,-1.2,1.15,0.019,54,24.6,0,55.21728,0.00013080000644549727,52.927996786294436,1.4552612222222243
3.732391400000779,0.0,60,23.0,-51.9,-0.25,0.02,-1.2,1.18,-0.019,54,24.6,0,60.09521,0.0005497999954968691,57.33727352154682,1.4688110277777797
3.7593240000132937,0.0,60,23.0,-51.7,-0.43,0.02,-1.19,1.2,0.018,54,24.6,0,63.32519,0.0004856000014115125,52.74012723902025,1.4777831944444462
3.7858958000142593,0.0,60,23.1,-51.8,-0.11,0.02,-1.2,1.17,-0.018,54,24.6,0,68.26904,0.0004332000098656863,52.851483905340004,1.4915161111111126
3.8123571000178345,0.0,60,23.1,-51.8,0.35,0.01,-1.19,1.18,0.018,54,24.6,0,73.10302,0.0005683999916072935,57.11730732264227,1.5049438333333345
